지점,일시,강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),지면온도(°C)
108,2019-11-16 10:00,,2.2,70,97,1010.7,8.8
108,2019-11-16 11:00,,1.7,50,97,1010.8,9.8
108,2019-11-16 12:00,,1.2,50,83,1010.5,13.3
108,2019-11-16 13:00,,2.1,50,75,1010.1,15.3
108,2019-11-16 14:00,,1.4,50,61,1009.5,15.9
108,2019-11-16 15:00,,0.6,70,51,1009.5,14.8
108,2019-11-16 16:00,,0.8,70,46,1009.3,12.5
108,2019-11-16 17:00,,1,20,56,1010.1,9.7
108,2019-11-16 18:00,,1.4,20,67,1010.5,7.4
108,2019-11-16 19:00,,0.9,70,68,1011,6
108,2019-11-16 20:00,,1,50,67,1011.4,5.1
108,2019-11-16 21:00,,2.4,70,78,1011,4.7
108,2019-11-16 22:00,,1.7,50,79,1011.6,4.7
108,2019-11-16 23:00,,1.5,20,81,1011.5,4.1
108,2019-11-17 0:00,,1.7,20,81,1011.6,4.5
108,2019-11-17 1:00,,2.9,70,75,1011.5,5.1
108,2019-11-17 2:00,,2.8,70,72,1011.4,5.4
108,2019-11-17 3:00,,2.4,110,67,1011.8,5.6
108,2019-11-17 4:00,,1.4,90,69,1011.7,5.5
108,2019-11-17 5:00,,2.3,90,67,1011,5.8
108,2019-11-17 6:00,,2.4,90,65,1011.1,5.2
108,2019-11-17 7:00,,2.6,50,72,1011,5.3
108,2019-11-17 8:00,,3.2,70,63,1011.1,6
108,2019-11-17 9:00,,3.8,70,57,1011.1,7.5
108,2019-11-17 10:00,,2.6,90,57,1011.4,7.5
108,2019-11-17 11:00,,3.2,110,56,1010.4,8.2
108,2019-11-17 12:00,0.3,2.3,90,69,1009.7,8.4
108,2019-11-17 13:00,,3.8,70,81,1008,8.5
108,2019-11-17 14:00,,4.5,90,82,1007.3,8.6
108,2019-11-17 15:00,7.5,4.7,110,89,1006,8.4
108,2019-11-17 16:00,,5.4,70,87,1006,8.4
108,2019-11-17 17:00,,4.8,70,94,1004.9,8.3
108,2019-11-17 18:00,4,4.6,70,95,1003.9,8.3
108,2019-11-17 19:00,,3.6,70,95,1003.6,8.6
108,2019-11-17 20:00,,3.4,90,96,1002.8,8.8
108,2019-11-17 21:00,6.2,2.1,70,96,1001.9,8.8
108,2019-11-17 22:00,,1.9,70,97,1001.3,9.2
108,2019-11-17 23:00,,0.9,70,97,1000.1,9.3
108,2019-11-18 0:00,3.1,1.8,230,97,1000,9.9
108,2019-11-18 1:00,,2.6,250,97,999.6,11.2
108,2019-11-18 2:00,,5.2,270,96,1001.2,11.3
108,2019-11-18 3:00,12.4,3.3,270,95,1002,10.6
108,2019-11-18 4:00,,4,270,95,1001.8,10
108,2019-11-18 5:00,,4.7,270,83,1003.5,9.1
108,2019-11-18 6:00,2.3,4,290,77,1005.6,7.5
108,2019-11-18 7:00,,2.9,270,73,1006.8,6.4
108,2019-11-18 8:00,,2.7,290,72,1008.3,5.8
108,2019-11-18 9:00,,4.2,290,59,1009.2,5.6
108,2019-11-18 10:00,,4.6,320,49,1009.4,6
108,2019-11-18 11:00,,3.3,290,47,1009.5,7.9
108,2019-11-18 12:00,,4.5,270,40,1009.3,10.3
108,2019-11-18 13:00,,4.6,320,39,1008.6,11.7
108,2019-11-18 14:00,,4.5,320,42,1008.4,11.5
108,2019-11-18 15:00,,3.9,270,45,1009,9.8
108,2019-11-18 16:00,,4.3,290,48,1009.6,7.5
108,2019-11-18 17:00,,4.8,270,47,1010.5,5.3
108,2019-11-18 18:00,,3.5,290,49,1010.9,3.4
108,2019-11-18 19:00,,4.4,290,49,1011.9,2.3
108,2019-11-18 20:00,,3.4,270,49,1012.1,2
108,2019-11-18 21:00,,1.9,290,53,1011.8,1.5
108,2019-11-18 22:00,,2.1,270,52,1011.8,2.3
108,2019-11-18 23:00,,2.3,270,55,1011.9,2.6
108,2019-11-19 0:00,0,2.5,270,60,1011.7,2.7
108,2019-11-19 1:00,,3.3,290,68,1011.4,1.6
108,2019-11-19 2:00,,3.5,290,68,1011.7,1.3
108,2019-11-19 3:00,0,3.5,360,65,1013.1,0.9
108,2019-11-19 4:00,,2.2,360,57,1013.7,0.2
108,2019-11-19 5:00,,2.3,340,46,1013.6,0.2
108,2019-11-19 6:00,,1.6,340,44,1013.8,0.1
108,2019-11-19 7:00,,0.6,320,43,1013.8,0
108,2019-11-19 8:00,,0.8,270,40,1014.5,0
108,2019-11-19 9:00,,1.7,270,35,1015,0
108,2019-11-19 10:00,,3,290,35,1015.1,0
108,2019-11-19 11:00,,2.3,320,37,1014.9,2.3
108,2019-11-19 12:00,,4.5,320,41,1014.5,6.5
108,2019-11-19 13:00,,4.8,290,41,1014.1,9.4
108,2019-11-19 14:00,,3.7,290,40,1014,10
108,2019-11-19 15:00,,4,290,40,1014.4,8.1
108,2019-11-19 16:00,,3.8,270,40,1014.6,5.7
108,2019-11-19 17:00,,4.3,270,47,1015.1,3.5
108,2019-11-19 18:00,,2.8,270,52,1015.7,2.1
108,2019-11-19 19:00,,1.6,320,55,1016.3,1.3
108,2019-11-19 20:00,,1.2,340,55,1016.9,0.6
108,2019-11-19 21:00,,2.2,290,52,1017.6,0.4
108,2019-11-19 22:00,,1.8,360,54,1018.4,0.4
108,2019-11-19 23:00,,3.2,340,50,1018.8,0.2
108,2019-11-20 0:00,,1.3,360,55,1019.5,0.1
108,2019-11-20 1:00,,0.7,50,52,1019.5,0
108,2019-11-20 2:00,,1.2,290,55,1019.6,-0.1
108,2019-11-20 3:00,,1.7,290,56,1020,-0.2
108,2019-11-20 4:00,,1,20,55,1020,-0.4
108,2019-11-20 5:00,,1.3,50,51,1020.2,-0.5
108,2019-11-20 6:00,,1.3,20,48,1020.1,-0.8
108,2019-11-20 7:00,,1.5,50,37,1020.2,-1.2
108,2019-11-20 8:00,,1.2,50,41,1020.7,-1.2
108,2019-11-20 9:00,,1.6,290,29,1021.5,-0.7
108,2019-11-20 10:00,,2.2,320,25,1021.9,-0.3
108,2019-11-20 11:00,,1.4,270,24,1021.9,-0.1
108,2019-11-20 12:00,,2.4,340,25,1021.3,2.3
108,2019-11-20 13:00,,3.7,290,22,1021,7.3
108,2019-11-20 14:00,,3.1,290,24,1020.5,9.1
108,2019-11-20 15:00,,2.6,290,21,1019.9,8.3
108,2019-11-20 16:00,,2.4,290,22,1020.4,5.8
108,2019-11-20 17:00,,1.9,290,25,1020.4,3.3
108,2019-11-20 18:00,,2.6,340,26,1020.6,1.5
108,2019-11-20 19:00,,0.8,50,31,1020.6,0.6
108,2019-11-20 20:00,,0.9,320,32,1020.8,0.5
108,2019-11-20 21:00,,1.1,320,36,1021.5,0.5
108,2019-11-20 22:00,,0.7,340,40,1021.8,0.1
108,2019-11-20 23:00,,1,340,41,1022.2,0
108,2019-11-21 0:00,,0.7,340,43,1022.2,-0.1
108,2019-11-21 1:00,,1.3,90,39,1022.2,-0.3
108,2019-11-21 2:00,,1.3,20,43,1022.6,-0.3
108,2019-11-21 3:00,,1,20,41,1022.9,-0.3
108,2019-11-21 4:00,,0.7,20,42,1023,-0.5
108,2019-11-21 5:00,,1.5,20,50,1022.8,-0.6
108,2019-11-21 6:00,,1.9,50,50,1022.4,-0.6
108,2019-11-21 7:00,,1.5,50,54,1022.6,-0.8
108,2019-11-21 8:00,,1.9,20,54,1022.8,-0.6
108,2019-11-21 9:00,,1.5,50,45,1023.5,-0.1
108,2019-11-21 10:00,,2.5,70,36,1023.4,-0.1
108,2019-11-21 11:00,,2.6,90,30,1023,0.4
108,2019-11-21 12:00,,1.5,110,29,1022.6,6.2
108,2019-11-21 13:00,,2.4,50,27,1021.5,9.5
108,2019-11-21 14:00,,1.6,70,29,1020.6,8.8
108,2019-11-21 15:00,,2.7,70,30,1020.2,8.1
108,2019-11-21 16:00,,2.5,50,31,1019.7,7.7
108,2019-11-21 17:00,,1.7,50,32,1020.1,6.5
108,2019-11-21 18:00,,1.5,20,34,1020.4,5.5
108,2019-11-21 19:00,,2.2,50,37,1020.2,4.9
108,2019-11-21 20:00,,2.5,70,34,1020.2,4.1
108,2019-11-21 21:00,,2.8,70,35,1020.3,3.9
108,2019-11-21 22:00,,1.8,70,36,1020.3,3.4
108,2019-11-21 23:00,,2.9,90,36,1020.1,3.4
108,2019-11-22 0:00,,4,70,35,1019.2,3.6
108,2019-11-22 1:00,,3,90,32,1018.5,3.1
108,2019-11-22 2:00,,2.4,90,31,1018.7,2.7
108,2019-11-22 3:00,,1.7,90,33,1018.7,3.2
108,2019-11-22 4:00,,2.2,70,38,1018,2.7
108,2019-11-22 5:00,,1.6,50,46,1018,1.9
108,2019-11-22 6:00,,2,50,51,1018.2,1.4
108,2019-11-22 7:00,,2,70,51,1018.6,1.2
108,2019-11-22 8:00,,2.1,70,51,1019.1,1.2
108,2019-11-22 9:00,,2.8,90,37,1019.2,3
108,2019-11-22 10:00,,1.9,90,33,1019.1,4.1
108,2019-11-22 11:00,,2.6,90,25,1019,8.2
108,2019-11-22 12:00,,2.9,90,23,1018.4,11.7
108,2019-11-22 13:00,,3.3,70,22,1016.9,14.5
108,2019-11-22 14:00,,3.4,70,18,1015.7,15.3
108,2019-11-22 15:00,,2.2,90,18,1015.2,14.2
108,2019-11-22 16:00,,1.9,110,19,1014.9,11.6
108,2019-11-22 17:00,,2.1,70,24,1014.8,9
108,2019-11-22 18:00,,1.5,70,30,1015.2,7.2
108,2019-11-22 19:00,,1.8,70,34,1015.3,6.1
108,2019-11-22 20:00,,2.6,70,30,1015.3,5.4
108,2019-11-22 21:00,,1.6,70,34,1015.9,4.8
108,2019-11-22 22:00,,1.3,50,37,1015.8,4.4
108,2019-11-22 23:00,,1.3,70,43,1015.5,4.2
108,2019-11-23 0:00,,1.3,70,47,1015.3,4
108,2019-11-23 1:00,,2.1,90,47,1015,3.8
108,2019-11-23 2:00,,1.8,90,51,1015.2,3.7
108,2019-11-23 3:00,,1.2,70,55,1015.4,3.6
108,2019-11-23 4:00,,2.3,70,56,1015.4,4.1
108,2019-11-23 5:00,,2.2,90,53,1015.7,5.4
108,2019-11-23 6:00,,2.4,90,54,1016,5.3
108,2019-11-23 7:00,,2.6,70,57,1016.1,4.7
108,2019-11-23 8:00,,2.5,90,56,1016,5.1
108,2019-11-23 9:00,,2,70,53,1015.9,6.5
108,2019-11-23 10:00,,2.4,70,47,1015.5,8.4
108,2019-11-23 11:00,,2.5,90,45,1015.1,11.4
108,2019-11-23 12:00,,2.6,70,45,1013.9,12.7
108,2019-11-23 13:00,,2.3,90,44,1012.8,14.8
108,2019-11-23 14:00,,1.1,140,40,1012.5,16.3
108,2019-11-23 15:00,,1.3,290,40,1012.3,15.7
108,2019-11-23 16:00,,0.6,360,41,1012.2,13.9
108,2019-11-23 17:00,,0.9,360,47,1011.8,11.8
108,2019-11-23 18:00,,1.7,50,53,1011.5,10.2
108,2019-11-23 19:00,,1.6,50,55,1011.3,8.7
108,2019-11-23 20:00,,0.7,20,56,1011.8,8.6
108,2019-11-23 21:00,,1.9,70,55,1011.4,8.9
108,2019-11-23 22:00,,0.6,110,54,1011.9,8.6
108,2019-11-23 23:00,,0.8,70,58,1011.4,7.8
108,2019-11-24 0:00,,0.7,50,61,1011,6.9
108,2019-11-24 1:00,,0.6,50,63,1010.9,6.2
108,2019-11-24 2:00,,1.5,20,70,1010.7,6
108,2019-11-24 3:00,,1.6,50,73,1010.4,5.7
108,2019-11-24 4:00,,2,90,75,1009.6,5.7
108,2019-11-24 5:00,,1,70,74,1009.7,5.6
108,2019-11-24 6:00,,1.4,50,74,1009.4,5.4
108,2019-11-24 7:00,,1.7,50,75,1008.9,5.2
108,2019-11-24 8:00,,1,70,71,1009.2,6.8
108,2019-11-24 9:00,,2.1,90,66,1009.3,8.1
108,2019-11-24 10:00,,2.2,50,56,1008.8,9.7
108,2019-11-24 11:00,,1.6,110,51,1008.4,14
108,2019-11-24 12:00,,0.9,70,51,1007.8,14.1
108,2019-11-24 13:00,,1.1,50,58,1007.3,13.3
108,2019-11-24 14:00,,0.9,360,73,1006.8,12.7
108,2019-11-24 15:00,0.7,1.4,290,86,1006.5,12.6
108,2019-11-24 16:00,,3.9,320,94,1007.1,11.8
108,2019-11-24 17:00,,3.7,320,95,1008,10.9
108,2019-11-24 18:00,3.1,1.9,340,93,1009.7,10.4
108,2019-11-24 19:00,,3.5,290,86,1010.9,9.5
108,2019-11-24 20:00,,3.2,290,85,1011.1,8.9
108,2019-11-24 21:00,0,4.1,290,82,1012.4,8.2
108,2019-11-24 22:00,,3.7,290,77,1013.4,7.5
108,2019-11-24 23:00,,4.8,320,75,1014.5,6.9
108,2019-11-25 0:00,,3.2,320,72,1015.4,6.2
108,2019-11-25 1:00,,3.7,360,65,1015.9,5
108,2019-11-25 2:00,,2.7,290,63,1016.3,3.3
108,2019-11-25 3:00,,4,340,62,1016.4,2.2
108,2019-11-25 4:00,,2.9,320,63,1016.8,1.7
108,2019-11-25 5:00,,1.8,360,66,1017.3,1.4
108,2019-11-25 6:00,,2.7,290,67,1017.7,1.3
108,2019-11-25 7:00,,5.2,320,63,1018.6,1.3
108,2019-11-25 8:00,,4.2,340,63,1019,1.2
108,2019-11-25 9:00,,2.9,290,63,1019.6,1.6
108,2019-11-25 10:00,,2.5,290,60,1020.1,3.4
108,2019-11-25 11:00,,2.8,320,57,1020.1,6.1
108,2019-11-25 12:00,,2.8,290,51,1019.6,8.3
108,2019-11-25 13:00,,3.6,320,51,1019.3,9.7
108,2019-11-25 14:00,,3.2,270,52,1019,9.7
108,2019-11-25 15:00,,2.8,290,50,1019,9.1
108,2019-11-25 16:00,,2.5,290,52,1019.2,7.8
108,2019-11-25 17:00,,2.4,290,56,1019.4,5.8
108,2019-11-25 18:00,,1,320,60,1019.8,4.4
108,2019-11-25 19:00,,0.7,360,64,1020.1,3.4
108,2019-11-25 20:00,,1.1,320,66,1020.4,2.7
108,2019-11-25 21:00,,0.8,20,71,1020.5,2.1
108,2019-11-25 22:00,,1.3,50,69,1020.6,1.8
108,2019-11-25 23:00,,1.9,50,72,1020.8,1.6
108,2019-11-26 0:00,,1.7,50,73,1020.5,1.5
108,2019-11-26 1:00,,1.8,20,74,1020.5,1.4
108,2019-11-26 2:00,,1.8,20,75,1020.5,1.3
108,2019-11-26 3:00,,1.4,70,78,1020.4,1.2
108,2019-11-26 4:00,,1.1,50,76,1020.1,1.1
108,2019-11-26 5:00,,1.5,70,77,1019.5,1.3
108,2019-11-26 6:00,,2.1,70,76,1019.6,1.4
108,2019-11-26 7:00,,1.1,70,73,1020,2.3
108,2019-11-26 8:00,,2,90,67,1020.2,3.1
108,2019-11-26 9:00,,2.1,90,59,1020.7,4
108,2019-11-26 10:00,,2.6,70,52,1020.6,5.6
108,2019-11-26 11:00,,1.4,110,50,1020.1,8.3
108,2019-11-26 12:00,,1.2,70,49,1018.8,11.1
108,2019-11-26 13:00,,1.7,200,46,1017.9,14.3
108,2019-11-26 14:00,,1.3,290,45,1017.2,14.6
108,2019-11-26 15:00,,2.2,230,43,1016.6,13.5
108,2019-11-26 16:00,,3.6,290,54,1016.5,11.3
108,2019-11-26 17:00,,3.2,290,63,1016.8,9
108,2019-11-26 18:00,,2.6,290,67,1017.5,7.3
108,2019-11-26 19:00,,2.9,270,70,1017.7,5.9
108,2019-11-26 20:00,,1.4,290,71,1017.6,5.1
108,2019-11-26 21:00,,1.5,290,70,1017.4,4.2
108,2019-11-26 22:00,,0.9,290,68,1017.5,3.7
108,2019-11-26 23:00,,2.5,320,71,1017.9,4.9
108,2019-11-27 0:00,,3,320,70,1018,5
108,2019-11-27 1:00,,2.6,290,74,1018.1,3.5
108,2019-11-27 2:00,,1.5,290,76,1018.1,3.5
108,2019-11-27 3:00,,2.5,290,75,1017.9,2.7
108,2019-11-27 4:00,,1.9,270,68,1017.3,2
108,2019-11-27 5:00,,2.5,340,59,1017.3,1.4
108,2019-11-27 6:00,,2.1,320,63,1017.6,1.2
108,2019-11-27 7:00,,2.8,320,66,1018,0.9
108,2019-11-27 8:00,,2.8,320,65,1018.6,1
108,2019-11-27 9:00,,1.9,320,51,1018.9,1.3
108,2019-11-27 10:00,,2.9,320,48,1019.1,3
108,2019-11-27 11:00,,4,290,43,1018.9,5.6
108,2019-11-27 12:00,,3,290,39,1017.8,9.1
108,2019-11-27 13:00,,4.3,320,39,1016.9,11.2
108,2019-11-27 14:00,,3.7,320,38,1016.3,10.9
108,2019-11-27 15:00,,3,290,37,1016.1,9.3
108,2019-11-27 16:00,,3.1,290,38,1016.1,7.5
108,2019-11-27 17:00,,3,360,37,1016.5,5.4
108,2019-11-27 18:00,,3.6,340,40,1017,3.6
108,2019-11-27 19:00,,2.7,320,41,1017.4,2.8
108,2019-11-27 20:00,,3.3,320,43,1017.8,2.2
108,2019-11-27 21:00,,3.5,320,45,1018,1.6
108,2019-11-27 22:00,,1.6,290,50,1018.3,1.2
108,2019-11-27 23:00,,1.9,290,54,1018.5,0.7
108,2019-11-28 0:00,,1.5,270,56,1018.6,0.7
108,2019-11-28 1:00,,1.1,290,59,1018.3,0.6
108,2019-11-28 2:00,,1.6,270,59,1018.6,0.6
108,2019-11-28 3:00,,1.6,290,60,1019,0.4
108,2019-11-28 4:00,,1.6,290,57,1018.7,0.7
108,2019-11-28 5:00,,0.8,290,59,1018.8,0.7
108,2019-11-28 6:00,,1.9,290,59,1019,0.7
108,2019-11-28 7:00,,1.6,270,61,1019.3,0.5
108,2019-11-28 8:00,,1.7,290,61,1019.8,0.4
108,2019-11-28 9:00,,0.7,270,51,1020,1.1
108,2019-11-28 10:00,,1.2,270,46,1020.2,2.6
108,2019-11-28 11:00,,2.3,270,42,1020.1,6.1
108,2019-11-28 12:00,,1.3,270,39,1019.5,9.8
108,2019-11-28 13:00,,1.7,290,37,1018.6,12.4
108,2019-11-28 14:00,,3,290,41,1018,13.2
108,2019-11-28 15:00,,3.1,270,42,1017.7,12
108,2019-11-28 16:00,,3.8,290,46,1018,9.2
108,2019-11-28 17:00,,3,320,50,1018.4,6.6
108,2019-11-28 18:00,,3.2,320,53,1018.6,4.8
108,2019-11-28 19:00,,4.2,340,51,1018.8,3.7
108,2019-11-28 20:00,,1.2,340,51,1018.9,2.7
108,2019-11-28 21:00,,0.7,320,53,1019.3,1.8
108,2019-11-28 22:00,,1.9,230,56,1019.7,1.4
108,2019-11-28 23:00,,1.4,270,62,1019.6,1
108,2019-11-29 0:00,,2.5,290,62,1019.8,0.7
108,2019-11-29 1:00,,3.7,270,61,1019.9,0.5
108,2019-11-29 2:00,,1.5,270,58,1020.1,0.3
108,2019-11-29 3:00,,1.6,290,57,1020.2,0.1
108,2019-11-29 4:00,,1.9,290,60,1020.3,0
108,2019-11-29 5:00,,2.8,270,62,1020.3,-0.1
108,2019-11-29 6:00,,2.2,320,64,1020.8,-0.2
108,2019-11-29 7:00,,1.9,320,66,1020.8,-0.3
108,2019-11-29 8:00,,0.8,320,65,1021.2,-0.4
108,2019-11-29 9:00,,2.1,290,52,1021.7,-0.2
108,2019-11-29 10:00,,2.7,270,45,1022.1,-0.1
108,2019-11-29 11:00,,2.1,270,38,1022.1,0.3
108,2019-11-29 12:00,,2.8,290,33,1021.6,5.3
108,2019-11-29 13:00,,3,290,26,1020.8,8.8
108,2019-11-29 14:00,,2.9,320,22,1020.4,9.7
108,2019-11-29 15:00,,3.8,320,23,1020.3,9
108,2019-11-29 16:00,,2.7,290,22,1020.5,6.6
108,2019-11-29 17:00,,2.2,290,28,1020.5,4
108,2019-11-29 18:00,,0.9,340,33,1020.4,2.3
108,2019-11-29 19:00,,2.1,270,38,1021,1.3
108,2019-11-29 20:00,,1.1,20,38,1021.3,1
108,2019-11-29 21:00,,1.4,20,39,1021.2,0.6
108,2019-11-29 22:00,,1.6,50,41,1021,0.4
108,2019-11-29 23:00,,0.7,20,39,1021,0.2
108,2019-11-30 0:00,,1.5,20,41,1021,0.2
108,2019-11-30 1:00,,0.8,70,42,1021,0
108,2019-11-30 2:00,,1,20,43,1020.9,0
108,2019-11-30 3:00,,1.5,20,47,1020.9,0
108,2019-11-30 4:00,,1.7,70,48,1020.3,-0.1
108,2019-11-30 5:00,,1.6,50,52,1020.1,-0.3
108,2019-11-30 6:00,,1.8,70,54,1020,-0.3
108,2019-11-30 7:00,,2.6,90,50,1020.1,-0.3
108,2019-11-30 8:00,,2.8,90,53,1019.9,-0.4
108,2019-11-30 9:00,,3,90,46,1019.8,-0.1
108,2019-11-30 10:00,,1.5,70,41,1019.7,-0.1
108,2019-11-30 11:00,,1.2,90,38,1019.3,1
108,2019-11-30 12:00,,1.4,20,33,1018.3,6.6
108,2019-11-30 13:00,,1.9,250,26,1017.8,10.4
108,2019-11-30 14:00,,1.8,270,25,1016.9,9.5
108,2019-11-30 15:00,,2.2,290,29,1016.6,8.7
108,2019-11-30 16:00,,1.1,270,33,1016.1,7.6
108,2019-11-30 17:00,,2.3,290,35,1016.2,6.1
108,2019-11-30 18:00,,1.7,340,38,1016.5,5.1
108,2019-11-30 19:00,,1.8,360,38,1016.4,4.5
108,2019-11-30 20:00,,1,250,41,1016.1,4
108,2019-11-30 21:00,,1.2,320,43,1015.9,4
108,2019-11-30 22:00,,2.7,320,47,1015.9,4.2
108,2019-11-30 23:00,,1.6,290,50,1016,4.1
108,2019-12-01 0:00,,0.9,290,51,1015.8,4
108,2019-12-01 1:00,,0.7,270,54,1015.6,4.2
108,2019-12-01 2:00,,0,0,55,1015.1,4.3
108,2019-12-01 3:00,0,1.3,20,66,1014.6,3.7
108,2019-12-01 4:00,,1,50,65,1014.3,4.3
108,2019-12-01 5:00,,1.1,20,65,1014.1,4.5
108,2019-12-01 6:00,0,1,20,66,1014,4.6
108,2019-12-01 7:00,,1.4,20,66,1013.8,4.7
108,2019-12-01 8:00,,1.7,20,68,1013.6,4.8
108,2019-12-01 9:00,0.1,1.3,50,76,1013.6,5.1
108,2019-12-01 10:00,,1.9,50,79,1013.5,6
108,2019-12-01 11:00,,2,50,82,1012.9,7.4
108,2019-12-01 12:00,0.6,2.2,70,81,1011.7,9
108,2019-12-01 13:00,,1.5,50,83,1010.7,8.4
108,2019-12-01 14:00,,1.5,50,87,1010,8.3
108,2019-12-01 15:00,1.4,1.2,70,93,1009.9,7.3
108,2019-12-01 16:00,,1,340,94,1009.8,6.8
108,2019-12-01 17:00,,1.6,340,87,1009.4,6.3
108,2019-12-01 18:00,0.8,2.2,340,88,1009.1,5.9
108,2019-12-01 19:00,,2.4,320,92,1009.1,5.5
108,2019-12-01 20:00,,2.3,320,91,1008.7,5.1
108,2019-12-01 21:00,0.4,4.1,320,85,1009.1,4.7
108,2019-12-01 22:00,,1.2,270,85,1009.2,4.6
108,2019-12-01 23:00,,1.8,320,81,1009.3,3.8
108,2019-12-02 0:00,0,1.5,290,80,1009.3,2.7
108,2019-12-02 1:00,,3,290,73,1009.1,2.3
108,2019-12-02 2:00,,1.9,340,72,1008.8,1.9
108,2019-12-02 3:00,,2,290,73,1009,1.6
108,2019-12-02 4:00,,2.3,290,71,1008.7,1.1
108,2019-12-02 5:00,,3,270,67,1009.1,0.8
108,2019-12-02 6:00,,3.1,290,67,1009.1,0.6
108,2019-12-02 7:00,,3.3,290,68,1009.8,0.4
108,2019-12-02 8:00,,3.4,290,65,1010.4,0.1
108,2019-12-02 9:00,,2.3,290,57,1011.1,0
108,2019-12-02 10:00,,5.1,320,40,1011.8,0.5
108,2019-12-02 11:00,,4.3,320,38,1011.9,1.5
108,2019-12-02 12:00,,4.3,320,25,1011,5.3
108,2019-12-02 13:00,,4.3,320,31,1010.9,7.3
108,2019-12-02 14:00,,5.1,290,37,1010.9,7.6
108,2019-12-02 15:00,,4.8,320,43,1011,6.5
108,2019-12-02 16:00,,4.8,270,40,1011.7,3.9
108,2019-12-02 17:00,,5.6,290,35,1012.1,1.7
108,2019-12-02 18:00,,4.2,320,38,1013.2,0.9
108,2019-12-02 19:00,,2.8,320,37,1014.3,0.6
108,2019-12-02 20:00,,1.1,360,37,1014.7,0.2
108,2019-12-02 21:00,,1.5,320,38,1015,0
108,2019-12-02 22:00,,1.6,290,40,1015,-0.1
108,2019-12-02 23:00,,1.7,290,41,1015,-0.2
108,2019-12-03 0:00,,1.2,360,43,1015.3,-0.4
108,2019-12-03 1:00,,1.5,360,44,1015.1,-0.5
108,2019-12-03 2:00,,0.6,290,47,1015.2,-0.7
108,2019-12-03 3:00,,1,320,49,1015.3,-1
108,2019-12-03 4:00,,0.8,20,54,1014.5,-1.3
108,2019-12-03 5:00,,1.5,50,59,1014,-1.5
108,2019-12-03 6:00,,1.2,20,56,1014,-1.6
108,2019-12-03 7:00,,0.9,20,56,1014.2,-1.8
108,2019-12-03 8:00,,1.1,20,59,1014.4,-1.7
108,2019-12-03 9:00,,1.4,50,51,1014.8,-1
108,2019-12-03 10:00,,1.1,20,49,1014.9,-0.2
108,2019-12-03 11:00,,1.1,70,51,1014.9,-0.1
108,2019-12-03 12:00,,1.1,50,52,1014,0.1
108,2019-12-03 13:00,,1.1,200,65,1013.6,0.6
108,2019-12-03 14:00,,1.7,200,66,1013.2,3.2
108,2019-12-03 15:00,,2,290,56,1013.1,4.7
108,2019-12-03 16:00,,1.6,320,50,1013.5,3.9
108,2019-12-03 17:00,,2,270,54,1013.8,3
108,2019-12-03 18:00,0,1.8,270,70,1014.3,2.8
108,2019-12-03 19:00,,2.1,230,68,1014.6,2.6
108,2019-12-03 20:00,,1.9,230,65,1014.7,2.5
108,2019-12-03 21:00,0,2.2,200,71,1014.6,2.7
108,2019-12-03 22:00,,2.2,230,77,1014.7,2.8
108,2019-12-03 23:00,,2.1,270,82,1015.1,3
108,2019-12-04 0:00,0.6,1.3,290,85,1015.3,3.1
108,2019-12-04 1:00,,2.2,340,74,1015.5,2.7
108,2019-12-04 2:00,,1.9,340,59,1015.9,1.8
108,2019-12-04 3:00,0,2.8,340,36,1016.7,1
108,2019-12-04 4:00,,1.8,290,58,1016.7,0.4
108,2019-12-04 5:00,,0.6,340,59,1016.9,0.1
108,2019-12-04 6:00,,0.7,360,58,1017,-0.2
108,2019-12-04 7:00,,0.9,360,58,1017.6,-0.4
108,2019-12-04 8:00,,1.5,20,57,1018,-0.3
108,2019-12-04 9:00,,1.6,20,36,1018.9,-0.2
108,2019-12-04 10:00,,1.2,340,37,1019.3,-0.1
108,2019-12-04 11:00,,1.9,290,22,1019,0.1
108,2019-12-04 12:00,,2,320,24,1018.5,3.9
108,2019-12-04 13:00,,1.7,200,26,1017.7,8.1
108,2019-12-04 14:00,,3.1,200,30,1017.3,9.8
108,2019-12-04 15:00,,2,270,31,1017.1,8.5
108,2019-12-04 16:00,,1.9,290,35,1017.4,6.5
108,2019-12-04 17:00,,3.8,320,43,1017.7,4.1
108,2019-12-04 18:00,,1.9,290,45,1018.2,2.5
108,2019-12-04 19:00,,1.4,290,44,1018.8,1.2
108,2019-12-04 20:00,,1.5,290,46,1019.2,1.1
108,2019-12-04 21:00,,1.1,320,50,1019.8,0.8
108,2019-12-04 22:00,,4.3,320,53,1020.8,0.5
108,2019-12-04 23:00,,2.9,360,49,1021.4,0.4
108,2019-12-05 0:00,,1.6,290,53,1021.7,0
108,2019-12-05 1:00,,4,340,47,1021.9,0
108,2019-12-05 2:00,,2.9,360,34,1022.9,-0.3
108,2019-12-05 3:00,,1.7,340,37,1022.8,-0.5
108,2019-12-05 4:00,,1.7,290,45,1022.5,-0.7
108,2019-12-05 5:00,,1.7,290,44,1022.6,-0.9
108,2019-12-05 6:00,,2.4,290,37,1023.1,-1.3
108,2019-12-05 7:00,,2.2,270,36,1024,-1.7
108,2019-12-05 8:00,,2.6,320,39,1024.7,-1.8
108,2019-12-05 9:00,,4,320,32,1025.9,-1.5
